@relation amostras_g50_weka

@attribute 1 {0, 1}
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 42 numeric
@attribute 43 numeric
@attribute 44 numeric
@attribute 45 numeric
@attribute 46 numeric
@attribute 47 numeric
@attribute 48 numeric
@attribute 49 numeric
@attribute 50 numeric
@attribute 51 numeric
@attribute 52 numeric
@attribute 53 numeric
@attribute 54 numeric
@attribute 55 numeric
@attribute 56 numeric
@attribute 57 numeric
@attribute 58 numeric
@attribute 59 numeric
@attribute 60 numeric
@attribute 61 numeric
@attribute 62 numeric
@attribute 63 numeric
@attribute 64 numeric
@attribute 65 numeric
@attribute 66 numeric
@attribute 67 numeric
@attribute 68 numeric
@attribute 69 numeric
@attribute 70 numeric
@attribute 71 numeric
@attribute 72 numeric
@attribute 73 numeric
@attribute 74 numeric
@attribute 75 numeric
@attribute 76 numeric
@attribute 77 numeric
@attribute 78 numeric
@attribute 79 numeric
@attribute 80 numeric
@attribute 81 numeric
@attribute 82 numeric
@attribute 83 numeric
@attribute 84 numeric
@attribute 85 numeric
@attribute 86 numeric
@attribute 87 numeric
@attribute 88 numeric
@attribute 89 numeric
@attribute 90 numeric
@attribute 91 numeric
@attribute 92 numeric
@attribute 93 numeric
@attribute 94 numeric
@attribute 95 numeric
@attribute 96 numeric
@attribute 97 numeric
@attribute 98 numeric
@attribute 99 numeric
@attribute 100 numeric
@attribute 101 numeric
@attribute 102 numeric
@attribute 103 numeric
@attribute 104 numeric
@attribute 105 numeric
@attribute 106 numeric
@attribute 107 numeric
@attribute 108 numeric
@attribute 109 numeric
@attribute 110 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 116 numeric
@attribute 117 numeric
@attribute 118 numeric
@attribute 119 numeric
@attribute 120 numeric
@attribute 121 numeric
@attribute 122 numeric
@attribute 123 numeric
@attribute 124 numeric
@attribute 125 numeric
@attribute 126 numeric
@attribute 127 numeric
@attribute 128 numeric
@attribute 129 numeric
@attribute 130 numeric
@attribute 131 numeric
@attribute 132 numeric
@attribute 133 numeric
@attribute 134 numeric
@attribute 135 numeric
@attribute 136 numeric
@attribute 137 numeric
@attribute 138 numeric
@attribute 139 numeric
@attribute 140 numeric
@attribute 141 numeric
@attribute 142 numeric
@attribute 143 numeric
@attribute 144 numeric
@attribute 145 numeric
@attribute 146 numeric
@attribute 147 numeric
@attribute 148 numeric
@attribute 149 numeric
@attribute 150 numeric
@attribute 151 numeric
@attribute 152 numeric
@attribute 153 numeric
@attribute 154 numeric
@attribute 155 numeric
@attribute 156 numeric
@attribute 157 numeric
@attribute 158 numeric
@attribute 159 numeric
@attribute 160 numeric
@attribute 161 numeric
@attribute 162 numeric
@attribute 163 numeric
@attribute 164 numeric
@attribute 165 numeric
@attribute 166 numeric
@attribute 167 numeric
@attribute 168 numeric
@attribute 169 numeric
@attribute 170 numeric
@attribute 171 numeric
@attribute 172 numeric
@attribute 173 numeric
@attribute 174 numeric
@attribute 175 numeric
@attribute 176 numeric
@attribute 177 numeric
@attribute 178 numeric
@attribute 179 numeric
@attribute 180 numeric
@attribute 181 numeric
@attribute 182 numeric
@attribute 183 numeric
@attribute 184 numeric
@attribute 185 numeric
@attribute 186 numeric
@attribute 187 numeric
@attribute 188 numeric
@attribute 189 numeric
@attribute 190 numeric
@attribute 191 numeric
@attribute 192 numeric
@attribute 193 numeric
@attribute 194 numeric
@attribute 195 numeric
@attribute 196 numeric
@attribute 197 numeric
@attribute 198 numeric
@attribute 199 numeric
@attribute 200 numeric
@attribute 201 numeric
@attribute 202 numeric
@attribute 203 numeric
@attribute 204 numeric
@attribute 205 numeric
@attribute 206 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 209 numeric
@attribute 210 numeric

@data
0,-0.184347,0.488016,-0.269617,0.067911,-1.426588,1.726595,-0.80427,-1.015395,-0.300254,0.73106,-0.230085,0.891527,-0.224297,-0.482041,-0.388318,0.186017,-0.231179,0.848237,0.184883,0.740652,0.122273,0.325017,-0.569413,0.315285,0.179623,-0.318779,0.290733,0.076713,0.429371,-0.303945,-0.521387,-0.439665,-0.050055,0.275218,-0.083252,0.244766,-0.329197,-0.273559,-0.3334,-0.30016,-0.440287,0.815284,0.061363,0.504104,-0.132719,-0.105142,0.341636,-0.548064,-0.351742,-0.112352,0.374135,0.731379,0.519931,0.970213,-0.072532,-0.041182,0.244593,0.912942,-0.423136,0.148441,-0.463716,0.775089,-0.422712,-0.612677,-0.931263,0.385363,-0.495523,0.602375,0.246604,0.255982,0.448008,0.313133,-0.633547,0.231416,0.039896,0.095723,0.432814,-0.066111,0.500348,-0.442409,-0.179328,-0.811318,-0.201923,0.263254,0.413235,-0.145502,-0.10304,0.409918,-0.769882,-0.385022,-0.274868,0.934691,0.196703,0.179449,-0.242516,0.248794,-0.43337,0.533783,-0.13877,0.37641,-0.121235,1.022125,0.500549,0.002409,0.077873,-0.415332,0.071312,0.415788,-0.150138,-0.100392,-0.802923,-0.08041,-0.540441,-0.343974,-0.179797,0.588589,0.053801,0.678893,0.900546,-0.419308,-0.477123,0.073974,0.160381,-0.260423,-0.502483,-0.631944,-0.128512,0.015781,0.13971,-0.590295,0.297933,1.077743,-0.694965,-0.548547,0.397965,-0.056273,-0.268918,0.529077,-0.23416,-0.467286,-1.067238,1.139739,-0.237269,1.436139,-0.745216,0.587186,-0.299727,-0.058706,0.331499,0.160104,0.369278,0.787063,0.79674,0.106709,0.40717,-0.081282,-0.441069,0.249453,-0.259621,-0.499842,0.403298,-2.688038,-1.312441,-0.09306,-0.515889,-0.374883,-0.997796,1.113425,0.620679,0.381721,-0.419136,1.458389,0.32584,0.312959,-0.333043,0.36765,1.105988,1.050117,1.736416,0.28346,-0.810588,-1.684269,-0.403829,0.949467,-0.19918,-0.337492,0.243332,0.943979,-1.040338,-0.790924,-0.593582,1.014335,0.544419,0.303205,-0.287197,-0.086094,-1.800282,0.880541,-0.080227,-0.138559,-0.48228,0.188439,1.958352,0.438437,0.991343,-2.87899,-0.155798,0.941151,14.648416
1,-0.184347,0.488016,-0.269617,0.067911,-0.537725,1.335914,-0.317706,-0.70689,-0.300254,0.73106,-0.230085,0.891527,-0.224297,-0.482041,-0.388318,0.186017,-0.231179,0.848237,0.184883,0.740652,0.122273,0.325017,-0.569413,0.315285,0.179623,-0.318779,0.290733,0.076713,0.429371,-0.303945,-0.521387,-0.439665,-0.050055,0.275218,-0.083252,0.244766,-0.329197,-0.273559,-0.3334,-0.30016,-0.440287,0.815284,0.061363,0.504104,-0.132719,-0.105142,0.341636,-0.548064,-0.351742,-0.112352,0.374135,0.731379,0.519931,0.970213,-0.072532,-0.041182,0.244593,0.912942,-0.089231,0.586093,-0.201944,0.15748,-0.436986,-0.163672,-0.93221,-0.785037,-0.858354,1.197284,0.321863,0.61552,0.544247,1.143334,-0.699861,0.150597,0.654021,-0.17368,1.119688,0.068445,1.213192,-0.520505,-1.120229,-0.578889,0.001085,0.148205,-0.599244,-0.271073,-0.103856,0.23979,-0.710019,-0.324195,-0.257292,0.682999,-0.09349,-0.185155,-0.575147,-0.187826,-0.614592,0.476546,0.0417,-0.06621,-0.302677,0.30864,0.725881,0.896344,0.366053,-0.711575,0.499294,0.625695,-0.150138,-0.100392,-0.802923,-0.08041,-0.540441,-0.343974,-0.179797,0.588589,0.053801,0.678893,0.900546,-0.419308,-0.477123,0.073974,0.160381,-0.260423,-0.502483,-0.631944,-0.128512,0.015781,0.13971,-0.590295,0.297933,1.077743,-0.694965,-0.548547,0.397965,-0.056273,-0.268918,0.529077,-0.23416,-0.467286,-1.067238,1.139739,-0.237269,1.436139,-0.745216,0.587186,-0.299727,-0.058706,0.331499,0.160104,0.369278,0.787063,0.79674,0.106709,0.40717,-0.081282,-0.441069,0.249453,-0.259621,-0.499842,0.403298,-2.688038,-1.312441,-0.09306,-0.515889,-0.374883,-0.997796,1.113425,0.620679,0.381721,-0.419136,1.458389,0.32584,0.312959,-0.333043,0.36765,1.105988,1.050117,1.736416,0.28346,-0.810588,-1.684269,-0.403829,0.949467,-0.19918,-0.337492,0.243332,0.943979,-1.040338,-0.790924,-0.593582,1.014335,0.544419,0.303205,-0.287197,-0.086094,-1.800282,0.880541,-0.080227,-0.138559,-0.48228,0.188439,1.958352,0.438437,0.991343,-2.87899,-0.155798,0.941151,18.61766
1,-0.188713,0.650025,-0.380358,-0.835754,-0.007042,0.313408,0.015662,-0.585781,-0.323241,0.208139,-0.057188,-0.694808,-2.16911,1.20336,0.465103,0.586964,0.695669,-0.28913,0.754948,-0.183136,-1.055884,1.055699,-0.038705,-1.078604,-0.029417,0.082214,1.061015,0.444498,0.186891,0.105,0.687165,-0.893019,0.920608,0.343283,0.417833,-0.310537,0.645442,0.18878,-0.370122,-0.35449,-0.831841,0.66033,-0.188787,1.001116,-0.134863,0.259855,-0.187324,1.298725,0.095873,-0.468482,0.453839,1.338294,0.263758,0.0971,-0.282758,-0.109454,-0.451435,0.230454,-0.089942,0.350936,-0.406523,-0.934215,-2.021812,0.426042,-0.163258,0.543634,0.708518,-0.258384,0.87985,-0.19216,-0.269259,0.368439,0.430976,-1.011792,-0.46774,0.006267,1.197044,0.704464,0.459213,-0.379279,0.024412,-0.60891,0.282961,0.155918,0.803146,-0.05077,0.411198,0.943644,-0.056186,-0.496212,-0.820242,0.192661,-0.280893,0.970401,-0.599497,0.558125,-0.017932,0.609534,-0.372916,-0.794407,0.842944,1.168328,0.222353,0.297707,-0.025885,-0.59406,-0.19911,0.360456,0.180549,0.112965,-0.531162,-2.356136,-1.116182,0.340244,-0.191463,-0.313649,-0.657387,0.861917,0.445282,-0.505354,-0.589561,1.242589,0.665331,-0.929699,-0.657395,-0.834607,0.176076,1.289612,0.214959,-0.479659,0.337018,0.313693,0.612307,0.323566,0.426718,-1.093791,0.671066,0.783287,-0.688466,0.165052,-0.975651,1.447523,-0.174263,0.978788,-0.353832,0.152507,-0.494647,1.173613,-0.441845,0.239723,0.280065,0.316154,0.889915,1.050597,-0.68282,-0.058428,-1.543093,-0.115014,0.385583,-0.503649,0.597798,0.230052,-0.087058,0.175494,0.489896,0.835909,-0.163101,0.348475,0.725484,-0.279443,0.423898,0.251787,0.465822,0.18954,-0.050889,0.260053,0.046939,-0.396067,-0.161981,-0.190465,-0.113037,-0.49391,0.500246,-0.705736,-0.440218,-1.041307,0.951293,-0.441859,0.325976,-0.148106,-0.160614,-0.793976,-0.774557,0.735294,-0.996712,-0.099488,0.308152,-0.021504,-0.016532,0.34905,-0.11327,1.005751,0.523944,0.450991,-0.119178,0.153287,-0.5123,-0.460802,15.220809
0,-0.188713,0.650025,-0.380358,-0.835754,1.347159,3.185764,1.637397,-3.754303,-0.323241,0.208139,-0.057188,-0.694808,-2.16911,1.20336,0.465103,0.586964,0.695669,-0.28913,0.754948,-0.183136,-1.055884,1.055699,-0.038705,-1.078604,-0.029417,0.082214,1.061015,0.444498,0.186891,0.105,0.687165,-0.893019,0.920608,0.343283,0.417833,-0.310537,0.645442,0.18878,-0.370122,-0.35449,-0.831841,0.66033,-0.188787,1.001116,-0.134863,0.259855,-0.187324,1.298725,0.095873,-0.468482,0.453839,1.338294,0.263758,0.0971,-0.282758,-0.109454,-0.451435,0.230454,0.208642,0.446287,-0.177099,-0.547684,-1.882689,0.575369,-0.478921,-0.287483,-0.095183,-0.099154,0.591224,-0.285927,-0.336471,0.769231,0.143003,-0.873833,-0.54232,-0.314269,0.668175,0.903653,-0.211569,-0.519728,-0.20333,-0.329841,-0.031369,0.279638,0.369678,-0.135587,-0.032532,0.982157,-0.182109,-0.363381,-0.530952,-0.090819,-0.741236,0.490232,-0.356703,0.847934,-0.012598,0.971931,-0.248264,-0.524991,0.75009,0.563884,0.291982,0.868456,-0.555239,-0.329031,0.270194,-0.211426,0.180549,0.112965,-0.531162,-2.356136,-1.116182,0.340244,-0.191463,-0.313649,-0.657387,0.861917,0.445282,-0.505354,-0.589561,1.242589,0.665331,-0.929699,-0.657395,-0.834607,0.176076,1.289612,0.214959,-0.479659,0.337018,0.313693,0.612307,0.323566,0.426718,-1.093791,0.671066,0.783287,-0.688466,0.165052,-0.975651,1.447523,-0.174263,0.978788,-0.353832,0.152507,-0.494647,1.173613,-0.441845,0.239723,0.280065,0.316154,0.889915,1.050597,-0.68282,-0.058428,-1.543093,-0.115014,0.385583,-0.503649,0.597798,0.230052,-0.087058,0.175494,0.489896,0.835909,-0.163101,0.348475,0.725484,-0.279443,0.423898,0.251787,0.465822,0.18954,-0.050889,0.260053,0.046939,-0.396067,-0.161981,-0.190465,-0.113037,-0.49391,0.500246,-0.705736,-0.440218,-1.041307,0.951293,-0.441859,0.325976,-0.148106,-0.160614,-0.793976,-0.774557,0.735294,-0.996712,-0.099488,0.308152,-0.021504,-0.016532,0.34905,-0.11327,1.005751,0.523944,0.450991,-0.119178,0.153287,-0.5123,-0.460802,20.90814
1,-0.146348,0.362618,-0.083301,-0.514468,-0.168624,2.624784,0.141838,-1.970548,-0.260485,-0.665964,0.720145,0.639895,-0.133272,-0.021516,-0.396082,-0.981077,-0.307042,0.082973,0.304312,0.532212,-0.218927,0.208578,0.394179,0.323508,0.02373,0.16396,0.516851,-0.426193,-0.644462,-1.719356,-0.425742,-0.118796,-0.178691,0.342062,-0.136975,-0.0783,0.002965,1.302821,-1.074071,0.158286,-0.406524,0.360856,-0.822535,-0.172669,-0.474142,0.758305,-0.660072,0.728808,0.668408,0.113265,0.056856,0.661365,0.455217,0.332676,0.899647,-0.085422,-0.130612,0.21125,-0.33364,-0.997937,0.337917,0.586753,0.302178,-0.663714,-0.430376,-0.203981,-0.637651,0.165758,-0.355211,0.602775,0.224586,0.237011,0.404148,-0.165217,-0.420041,0.037195,0.709104,0.179468,-0.064415,-0.750184,-0.340254,-0.321014,-0.026236,-0.047062,-0.084171,-0.24124,-0.310447,1.340194,-0.463469,0.136692,0.087666,0.465651,-0.7419,-0.180912,-0.017071,0.532319,-0.350343,0.478658,0.304637,-0.300138,0.10198,0.478456,0.714293,0.976172,0.685414,-0.257539,-0.702511,-0.06932,-0.443708,-0.395591,-0.026743,-0.674682,-0.147695,1.167152,0.392343,0.908898,0.149692,0.11376,0.496591,-0.226676,0.590022,-1.244317,0.277884,-0.005765,-0.366314,0.582596,0.078909,-0.252287,0.032976,-0.387954,1.224149,0.370189,-0.801992,-0.885509,0.192749,-0.549671,-0.68212,0.883209,-0.044482,0.176486,-0.287909,-0.18349,0.899773,-0.35092,-0.195778,0.469001,0.067216,0.200893,0.537335,0.46021,0.736236,0.182469,-0.634175,0.873154,0.389374,-1.30945,-0.254389,0.093661,0.577832,0.038995,0.234964,-2.701416,-0.338206,0.375459,-0.932197,-0.875796,-1.572656,1.419998,0.30829,1.037697,-0.034284,0.819612,1.17816,-0.07206,0.673401,-0.54918,1.095106,0.854677,1.458683,-0.998552,-1.235499,-1.229097,-0.348506,0.1266,-0.195951,0.256082,-0.27071,1.546275,-1.728816,-0.988526,0.040816,0.898222,-0.424192,0.0829,-0.013396,0.289992,-1.030787,1.118598,-0.295642,-0.209868,0.742845,0.262393,1.223315,1.495783,-0.127522,-1.053869,0.688109,0.463363,14.866732
1,-0.510025,1.25361,0.106826,-0.914162,-0.713248,1.330025,-0.41504,-0.226435,0.272251,-0.677549,-0.152236,-0.835215,-0.706093,0.460286,-0.80146,-0.612388,-0.236511,-0.528215,-0.512129,-0.086562,0.147085,-1.331468,0.067043,0.262868,-0.09555,0.623828,-0.323809,0.324905,-0.452318,-0.152963,0.174368,-0.700533,0.17206,-0.009453,0.523497,0.546125,-0.635106,1.339454,0.196873,0.557876,0.259902,-1.219079,-0.713683,-0.838428,0.466301,-0.48624,0.281331,0.324731,0.402867,-0.326355,-0.352634,0.057853,0.251936,-1.434763,0.144121,-0.853623,-0.230188,0.437631,0.340995,-0.800159,-0.141545,-1.347159,-0.170059,0.429525,-0.193792,-0.729727,-0.383748,-0.173474,-0.156881,-0.123623,-0.736777,-0.661239,0.231769,-0.159497,-0.302194,0.156354,0.323249,0.727567,-0.162574,0.297693,0.069351,-0.56001,0.23495,0.273662,0.384602,0.415416,-0.216275,0.535039,-0.629357,0.660086,0.178974,-1.272305,-1.030222,-0.111007,0.41479,0.35756,-0.080747,0.539365,0.450327,0.017344,0.035165,-0.214398,0.290297,-1.354508,-0.688553,0.124177,-0.366336,0.564615,-0.652728,0.296185,-1.069016,-3.365413,-1.57058,0.754952,0.680364,-0.561883,-0.791412,0.341786,0.076777,0.086868,-1.654898,-0.276198,-0.016932,-0.051531,-1.043073,-0.098234,0.481814,1.594753,1.33412,0.567309,0.512862,-1.220754,-0.738547,-0.384816,1.306228,-0.283671,0.1142,1.741565,-0.743486,0.261969,-0.024657,-0.806289,-0.563434,-1.018363,-0.442629,0.018208,-1.091277,0.497068,0.142309,-0.14881,-0.056565,-0.395115,0.081046,-0.980039,-0.401509,0.638189,0.099163,0.401174,-0.329767,-0.532517,-0.668825,-3.34008,0.326854,0.048605,-0.765047,-1.065806,-0.833813,0.966569,0.306624,0.787586,0.352889,0.235179,0.102667,0.461753,1.266481,-0.154604,0.869072,0.611048,1.401293,-0.508329,-0.078894,-1.433728,-0.326018,-1.251867,-0.323657,-0.202993,0.093517,1.20436,0.484233,-0.665158,0.629008,-0.734707,-0.460497,-1.017789,-1.063041,-1.249938,-0.12312,0.146579,-0.24892,0.623521,-0.617699,0.579787,0.462044,0.128994,-0.35476,-0.1084,0.456467,1.073698,16.411901
0,0.806432,2.282455,1.954695,-3.062528,-0.657696,0.577155,-0.496253,0.815455,0.272251,-0.677549,-0.152236,-0.835215,-0.706093,0.460286,-0.80146,-0.612388,-0.236511,-0.528215,-0.512129,-0.086562,0.147085,-1.331468,0.067043,0.262868,-0.09555,0.623828,-0.323809,0.324905,-0.452318,-0.152963,0.174368,-0.700533,0.17206,-0.009453,0.523497,0.546125,-0.635106,1.339454,0.196873,0.557876,0.259902,-1.219079,-0.713683,-0.838428,0.466301,-0.48624,0.281331,0.324731,0.402867,-0.326355,-0.352634,0.057853,0.251936,-1.434763,0.144121,-0.853623,-0.230188,0.437631,0.201383,-0.236633,-1.010689,-1.26802,0.636044,0.831437,-0.123056,-0.130802,-0.210707,-0.29661,-0.291968,-0.421466,-0.009033,-1.459098,0.419911,0.345792,0.110664,-0.158353,0.059382,0.049097,-0.102889,0.121274,-0.409109,-0.178536,0.530804,0.298066,-0.068999,0.78018,-0.195668,0.815653,0.022538,1.496152,0.295521,-1.026059,0.69979,-0.936463,-0.175213,0.480289,0.375491,0.381721,0.639205,0.080835,-0.099492,0.143915,0.157359,-1.145317,-0.175114,-1.197084,-0.759816,0.431127,-0.652728,0.296185,-1.069016,-3.365413,-1.57058,0.754952,0.680364,-0.561883,-0.791412,0.341786,0.076777,0.086868,-1.654898,-0.276198,-0.016932,-0.051531,-1.043073,-0.098234,0.481814,1.594753,1.33412,0.567309,0.512862,-1.220754,-0.738547,-0.384816,1.306228,-0.283671,0.1142,1.741565,-0.743486,0.261969,-0.024657,-0.806289,-0.563434,-1.018363,-0.442629,0.018208,-1.091277,0.497068,0.142309,-0.14881,-0.056565,-0.395115,0.081046,-0.980039,-0.401509,0.638189,0.099163,0.401174,-0.329767,-0.532517,-0.668825,-3.34008,0.326854,0.048605,-0.765047,-1.065806,-0.833813,0.966569,0.306624,0.787586,0.352889,0.235179,0.102667,0.461753,1.266481,-0.154604,0.869072,0.611048,1.401293,-0.508329,-0.078894,-1.433728,-0.326018,-1.251867,-0.323657,-0.202993,0.093517,1.20436,0.484233,-0.665158,0.629008,-0.734707,-0.460497,-1.017789,-1.063041,-1.249938,-0.12312,0.146579,-0.24892,0.623521,-0.617699,0.579787,0.462044,0.128994,-0.35476,-0.1084,0.456467,1.073698,19.218455
0,-1.915049,0.03461,-1.753092,1.265997,-1.952366,1.485306,-1.47775,-0.682804,-0.099734,-0.809819,-0.000509,0.102243,1.508735,-0.681998,0.630821,-0.1043,-0.038171,-0.276138,0.248245,-0.643242,-0.321624,-0.518,-0.652924,0.055372,-0.156596,-0.144611,0.146136,0.427981,-0.287265,-0.343312,0.705843,0.26342,0.363959,0.688866,0.507524,-1.017934,-0.964545,0.885472,0.126598,0.577645,0.015084,0.725798,0.856854,-0.606486,0.451466,0.031344,-0.607652,-0.430188,0.362093,0.463731,0.862347,0.101748,-0.360444,-0.12253,0.963035,0.165437,-0.435573,0.560769,0.422949,-0.706911,-0.598046,0.063386,0.684146,-1.008121,1.06576,0.154723,0.231699,-0.124485,-0.42721,-0.559396,0.100426,-0.370477,-0.665161,-0.044724,-0.031775,-1.165735,-0.249201,1.191501,0.555455,-0.586812,0.431567,-0.207274,0.134565,-0.028885,0.727637,-0.274164,-1.051787,1.039758,0.137171,0.791406,-0.139948,0.831136,0.903174,-0.875561,0.542724,-0.195796,-1.498402,-0.538563,-0.108981,1.342137,0.985708,-0.171433,-0.418664,-0.345633,0.336702,-0.377676,0.050421,-0.027858,-1.199461,-0.587965,0.466546,-1.265001,-0.102306,-0.702181,-0.132824,-0.05206,0.163263,0.353616,-0.760682,0.657896,-0.516723,-0.019605,1.152066,-0.566936,-0.34578,-0.326777,-0.009249,0.731559,0.864198,-0.091068,0.285512,-0.389377,-0.815752,-0.305133,0.361966,0.211764,0.534243,1.215735,-0.560781,-0.065781,0.094115,0.550533,0.351456,-0.344336,0.204763,0.522358,-1.087632,0.42253,-0.14966,0.519846,-0.347471,1.116583,0.695419,-0.13796,1.895525,-0.619925,0.188501,-0.666576,-0.009042,-0.187222,-0.743106,-3.114058,-0.076337,0.091781,-0.354768,-0.535104,-0.348557,0.593007,0.356169,0.666047,-0.577604,-0.047153,-0.280807,0.754381,-0.413805,-0.804935,-0.459244,1.415458,0.570927,-0.230577,0.059144,-0.385393,-0.114191,-0.539777,0.660359,-0.63319,0.028203,0.867391,0.088723,0.162404,-0.30623,0.320203,0.528096,-0.900365,-0.111427,-0.373509,-0.760752,-0.339516,-0.199332,0.174616,0.02262,0.481592,0.556582,-0.506735,0.736728,-0.096236,0.406201,0.292188,17.646971
1,-1.915049,0.03461,-1.753092,1.265997,-0.714097,1.987656,-0.762347,-1.015143,-0.099734,-0.809819,-0.000509,0.102243,1.508735,-0.681998,0.630821,-0.1043,-0.038171,-0.276138,0.248245,-0.643242,-0.321624,-0.518,-0.652924,0.055372,-0.156596,-0.144611,0.146136,0.427981,-0.287265,-0.343312,0.705843,0.26342,0.363959,0.688866,0.507524,-1.017934,-0.964545,0.885472,0.126598,0.577645,0.015084,0.725798,0.856854,-0.606486,0.451466,0.031344,-0.607652,-0.430188,0.362093,0.463731,0.862347,0.101748,-0.360444,-0.12253,0.963035,0.165437,-0.435573,0.560769,-0.198544,-0.844213,0.477823,-1.524915,1.155984,-1.032553,0.405783,-0.616031,-0.484293,-0.414946,0.296404,0.284287,-0.488795,-0.419056,-0.524223,-0.21985,0.023391,0.055745,0.487628,0.867758,0.215963,0.578834,0.628774,0.042259,-0.073003,-0.061979,0.632536,-0.68099,0.168945,0.969676,0.566609,0.942223,0.48348,0.448492,0.126362,-0.758629,0.230218,-0.183317,-1.381788,-0.120082,0.846293,0.189097,0.459588,-0.074755,-0.233432,-0.113268,1.296514,-0.203088,-0.417794,0.527088,-1.199461,-0.587965,0.466546,-1.265001,-0.102306,-0.702181,-0.132824,-0.05206,0.163263,0.353616,-0.760682,0.657896,-0.516723,-0.019605,1.152066,-0.566936,-0.34578,-0.326777,-0.009249,0.731559,0.864198,-0.091068,0.285512,-0.389377,-0.815752,-0.305133,0.361966,0.211764,0.534243,1.215735,-0.560781,-0.065781,0.094115,0.550533,0.351456,-0.344336,0.204763,0.522358,-1.087632,0.42253,-0.14966,0.519846,-0.347471,1.116583,0.695419,-0.13796,1.895525,-0.619925,0.188501,-0.666576,-0.009042,-0.187222,-0.743106,-3.114058,-0.076337,0.091781,-0.354768,-0.535104,-0.348557,0.593007,0.356169,0.666047,-0.577604,-0.047153,-0.280807,0.754381,-0.413805,-0.804935,-0.459244,1.415458,0.570927,-0.230577,0.059144,-0.385393,-0.114191,-0.539777,0.660359,-0.63319,0.028203,0.867391,0.088723,0.162404,-0.30623,0.320203,0.528096,-0.900365,-0.111427,-0.373509,-0.760752,-0.339516,-0.199332,0.174616,0.02262,0.481592,0.556582,-0.506735,0.736728,-0.096236,0.406201,0.292188,17.843009
1,-0.007042,0.313408,0.015662,-0.585781,0.549392,2.482238,0.914897,-3.044535,-0.255474,-0.21925,0.186942,0.317012,-0.533438,0.830637,-0.084835,0.363729,0.353265,0.651478,0.118287,0.154303,0.54101,-0.047922,0.234483,-0.471641,-0.233548,-0.23505,1.244274,0.377303,-0.023543,0.064792,-0.179236,0.072374,0.958646,-0.457433,-0.006981,-0.741023,-0.15726,-0.839497,0.596954,0.058797,-0.567792,0.274784,-0.443749,0.90301,-0.161951,-0.274507,0.645747,0.133565,-0.107404,0.311303,0.578099,1.196713,-0.305744,0.94409,-0.412544,-0.643773,-0.2891,-0.423928,0.608583,-0.503547,0.034064,-0.061314,-0.575077,0.941947,-0.314898,-0.004313,0.046927,0.394263,0.413956,0.024749,0.545752,-0.012733,0.293736,-0.775064,-0.203492,0.092168,1.096794,1.240509,0.208434,-0.496066,-0.239423,0.086437,0.531069,-0.611638,-0.03382,-0.839961,0.033542,0.161073,0.205313,-0.070642,-0.305445,0.685545,-0.238869,0.283728,-0.122104,0.045661,0.781427,0.705816,-0.231726,-0.154646,0.26375,1.325012,-0.051835,0.888551,-0.170071,-1.140606,-0.515532,-0.768381,-0.4424,-0.346006,-0.632445,-3.327387,-0.435956,0.161575,-0.462133,-0.61404,-0.3018,0.53337,-0.313117,0.435457,-0.395722,0.294754,-0.011982,0.320355,0.041431,-0.375276,0.421005,1.044682,1.103425,-0.226877,-0.188129,-1.029135,-0.092002,-0.165612,0.506169,-0.188406,-0.023114,1.632211,0.177029,-0.040408,0.08854,0.115264,-0.212927,-1.079533,-0.363338,-0.034149,-1.176687,0.516931,-0.267425,-0.507046,-0.421997,0.259933,0.563267,0.216843,0.149857,-0.319539,0.252677,0.422699,0.178417,-0.081369,0.634187,-0.10328,0.295983,1.920497,0.333158,1.075101,-0.639466,-0.082019,-0.137277,0.624459,0.768524,-0.467432,0.51469,-0.893162,-0.285739,-0.758798,1.168793,-0.391904,-0.338152,0.052476,-0.978866,0.023238,1.627996,-0.07806,0.091159,-1.009452,0.266887,-0.948629,-0.150192,0.253936,0.224218,0.212149,-0.539241,-0.320791,0.251981,0.174924,-0.069,1.139324,0.500889,0.175216,0.006364,0.607489,-0.460397,0.281703,-0.229789,-0.459919,0.125952,-0.623998,13.694825
